      23      18  2.35479e+11
      23      19  2.40242e+11
      23      20  2.43835e+11
      23      21  2.46241e+11
      23      22  2.47446e+11
      23      23  2.47446e+11
      23      24  2.46241e+11
      23      25  2.43835e+11
      23      26  2.40242e+11
      23      27  2.35479e+11
      23      28  2.29568e+11
      23      29  2.22539e+11
      23      30  2.14425e+11
      23      31  2.05267e+11
      23      32  1.95109e+11
      23      33  1.84000e+11
      23      34  1.71995e+11
      23      35  1.59152e+11
      23      36  1.45534e+11
      23      37  1.31206e+11
      23      38  1.16240e+11
      23      39  1.00707e+11
      23      40  8.46831e+10
      23      41  6.82469e+10
      23      42  5.14783e+10
      23      43  3.44588e+10
      23      44  1.72715e+10
      23      45  2.16058e+09
      24       0  2.16058e+09
      24       1  1.72715e+10
      24       2  3.44588e+10
      24       3  5.14783e+10
      24       4  6.82469e+10
      24       5  8.46831e+10
      24       6  1.00707e+11
      24       7  1.16240e+11
      24       8  1.31206e+11
      24       9  1.45534e+11
      24      10  1.59152e+11
      24      11  1.71995e+11
      24      12  1.84000e+11
      24      13  1.95109e+11
      24      14  2.05267e+11
      24      15  2.14425e+11
      24      16  2.22539e+11
      24      17  2.29568e+11
      24      18  2.35479e+11
      24      19  2.40242e+11
      24      20  2.43835e+11
      24      21  2.46241e+11
      24      22  2.47446e+11
      24      23  2.47446e+11
      24      24  2.46241e+11
      24      25  2.43835e+11
      24      26  2.40242e+11
      24      27  2.35479e+11
      24      28  2.29568e+11
      24      29  2.22539e+11
      24      30  2.14425e+11
      24      31  2.05267e+11
      24      32  1.95109e+11
      24      33  1.84000e+11
      24      34  1.71995e+11
      24      35  1.59152e+11
      24      36  1.45534e+11
      24      37  1.31206e+11
      24      38  1.16240e+11
      24      39  1.00707e+11
      24      40  8.46831e+10
      24      41  6.82469e+10
      24      42  5.14783e+10
      24      43  3.44588e+10
      24      44  1.72715e+10
      24      45  2.16058e+09
      25       0  2.16058e+09
      25       1  1.72715e+10
      25       2  3.44588e+10
      25       3  5.14783e+10
      25       4  6.82469e+10
      25       5  8.46831e+10
      25       6  1.00707e+11
      25       7  1.16240e+11
      25       8  1.31206e+11
      25       9  1.45534e+11
      25      10  1.59152e+11
      25      11  1.71995e+11
      25      12  1.84000e+11
      25      13  1.95109e+11
      25      14  2.05267e+11
      25      15  2.14425e+11
      25      16  2.22539e+11
      25      17  2.29568e+11
      25      18  2.35479e+11
      25      19  2.40242e+11
      25      20  2.43835e+11
      25      21  2.46241e+11
      25      22  2.47446e+11
      25      23  2.47446e+11
      25      24  2.46241e+11
      25      25  2.43835e+11
      25      26  2.40242e+11
      25      27  2.35479e+11
      25      28  2.29568e+11
      25      29  2.22539e+11
      25      30  2.14425e+11
      25      31  2.05267e+11
      25      32  1.95109e+11
      25      33  1.84000e+11
      25      34  1.71995e+11
      25      35  1.59152e+11
      25      36  1.45534e+11
      25      37  1.31206e+11
      25      38  1.16240e+11
      25      39  1.00707e+11
      25      40  8.46831e+10
      25      41  6.82469e+10
      25      42  5.14783e+10
      25      43  3.44588e+10
      25      44  1.72715e+10
      25      45  2.16058e+09
      26       0  2.16058e+09
      26       1  1.72715e+10
      26       2  3.44588e+10
      26       3  5.14783e+10
      26       4  6.82469e+10
      26       5  8.46831e+10
      26       6  1.00707e+11
      26       7  1.16240e+11
      26       8  1.31206e+11
      26       9  1.45534e+11
      26      10  1.59152e+11
      26      11  1.71995e+11
      26      12  1.84000e+11
      26      13  1.95109e+11
      26      14  2.05267e+11
      26      15  2.14425e+11
      26      16  2.22539e+11
      26      17  2.29568e+11
      26      18  2.35479e+11
      26      19  2.40242e+11
      26      20  2.43835e+11
      26      21  2.46241e+11
      26      22  2.47446e+11
      26      23  2.47446e+11
      26      24  2.46241e+11
      26      25  2.43835e+11
      26      26  2.40242e+11
      26      27  2.35479e+11
      26      28  2.29568e+11
      26      29  2.22539e+11
      26      30  2.14425e+11
      26      31  2.05267e+11
      26      32  1.95109e+11
      26      33  1.84000e+11
      26      34  1.71995e+11
      26      35  1.59152e+11
      26      36  1.45534e+11
      26      37  1.31206e+11
      26      38  1.16240e+11
      26      39  1.00707e+11
      26      40  8.46831e+10
      26      41  6.82469e+10
      26      42  5.14783e+10
      26      43  3.44588e+10
      26      44  1.72715e+10
      26      45  2.16058e+09
      27       0  2.16058e+09
      27       1  1.72715e+10
      27       2  3.44588e+10
      27       3  5.14783e+10
      27       4  6.82469e+10
      27       5  8.46831e+10
      27       6  1.00707e+11
      27       7  1.16240e+11
      27       8  1.31206e+11
      27       9  1.45534e+11
      27      10  1.59152e+11
      27      11  1.71995e+11
      27      12  1.84000e+11
      27      13  1.95109e+11
      27      14  2.05267e+11
      27      15  2.14425e+11
      27      16  2.22539e+11
      27      17  2.29568e+11
      27      18  2.35479e+11
      27      19  2.40242e+11
      27      20  2.43835e+11
      27      21  2.46241e+11
      27      22  2.47446e+11
      27      23  2.47446e+11
      27      24  2.46241e+11
      27      25  2.43835e+11
      27      26  2.40242e+11
      27      27  2.35479e+11
      27      28  2.29568e+11
      27      29  2.22539e+11
      27      30  2.14425e+11
      27      31  2.05267e+11
      27      32  1.95109e+11
      27      33  1.84000e+11
      27      34  1.71995e+11
      27      35  1.59152e+11
      27      36  1.45534e+11
      27      37  1.31206e+11
      27      38  1.16240e+11
      27      39  1.00707e+11
      27      40  8.46831e+10
      27      41  6.82469e+10
      27      42  5.14783e+10
      27      43  3.44588e+10
      27      44  1.72715e+10
      27      45  2.16058e+09
      28       0  2.16058e+09
      28       1  1.72715e+10
      28       2  3.44588e+10
      28       3  5.14783e+10
      28       4  6.82469e+10
      28       5  8.46831e+10
      28       6  1.00707e+11
      28       7  1.16240e+11
      28       8  1.31206e+11
      28       9  1.45534e+11
      28      10  1.59152e+11
      28      11  1.71995e+11
      28      12  1.84000e+11
      28      13  1.95109e+11
      28      14  2.05267e+11
      28      15  2.14425e+11
      28      16  2.22539e+11
      28      17  2.29568e+11
      28      18  2.35479e+11
      28      19  2.40242e+11
      28      20  2.43835e+11
      28      21  2.46241e+11
      28      22  2.47446e+11
      28      23  2.47446e+11
      28      24  2.46241e+11
      28      25  2.43835e+11
      28      26  2.40242e+11
      28      27  2.35479e+11
      28      28  2.29568e+11
      28      29  2.22539e+11
      28      30  2.14425e+11
      28      31  2.05267e+11
      28      32  1.95109e+11
      28      33  1.84000e+11
      28      34  1.71995e+11
      28      35  1.59152e+11
      28      36  1.45534e+11
      28      37  1.31206e+11
      28      38  1.16240e+11
      28      39  1.00707e+11
      28      40  8.46831e+10
      28      41  6.82469e+10
      28      42  5.14783e+10
      28      43  3.44588e+10
      28      44  1.72715e+10
      28      45  2.16058e+09
      29       0  2.16058e+09
      29       1  1.72715e+10
      29       2  3.44588e+10
      29       3  5.14783e+10
      29       4  6.82469e+10
      29       5  8.46831e+10
      29       6  1.00707e+11
      29       7  1.16240e+11
      29       8  1.31206e+11
      29       9  1.45534e+11
      29      10  1.59152e+11
      29      11  1.71995e+11
      29      12  1.84000e+11
      29      13  1.95109e+11
      29      14  2.05267e+11
      29      15  2.14425e+11
      29      16  2.22539e+11
      29      17  2.29568e+11
      29      18  2.35479e+11
      29      19  2.40242e+11
      29      20  2.43835e+11
      29      21  2.46241e+11
      29      22  2.47446e+11
      29      23  2.47446e+11
      29      24  2.46241e+11
      29      25  2.43835e+11
      29      26  2.40242e+11
      29      27  2.35479e+11
      29      28  2.29568e+11
      29      29  2.22539e+11
      29      30  2.14425e+11
      29      31  2.05267e+11
      29      32  1.95109e+11
      29      33  1.84000e+11
      29      34  1.71995e+11
      29      35  1.59152e+11
      29      36  1.45534e+11
      29      37  1.31206e+11
      29      38  1.16240e+11
      29      39  1.00707e+11
      29      40  8.46831e+10
      29      41  6.82469e+10
      29      42  5.14783e+10
      29      43  3.44588e+10
      29      44  1.72715e+10
      29      45  2.16058e+09
      30       0  2.16058e+09
      30       1  1.72715e+10
      30       2  3.44588e+10
      30       3  5.14783e+10
      30       4  6.82469e+10
      30       5  8.46831e+10
      30       6  1.00707e+11
      30       7  1.16240e+11
      30       8  1.31206e+11
      30       9  1.45534e+11
      30      10  1.59152e+11
      30      11  1.71995e+11
      30      12  1.84000e+11
      30      13  1.95109e+11
      30      14  2.05267e+11
      30      15  2.14425e+11
      30      16  2.22539e+11
      30      17  2.29568e+11
      30      18  2.35479e+11
      30      19  2.40242e+11
      30      20  2.43835e+11
      30      21  2.46241e+11
      30      22  2.47446e+11
      30      23  2.47446e+11
      30      24  2.46241e+11
      30      25  2.43835e+11
      30      26  2.40242e+11
      30      27  2.35479e+11
      30      28  2.29568e+11
      30      29  2.22539e+11
      30      30  2.14425e+11
      30      31  2.05267e+11
      30      32  1.95109e+11
      30      33  1.84000e+11
      30      34  1.71995e+11
      30      35  1.59152e+11
      30      36  1.45534e+11
      30      37  1.31206e+11
      30      38  1.16240e+11
      30      39  1.00707e+11
      30      40  8.46831e+10
      30      41  6.82469e+10
      30      42  5.14783e+10
      30      43  3.44588e+10
      30      44  1.72715e+10
      30      45  2.16058e+09
      31       0  2.16058e+09
      31       1  1.72715e+10
      31       2  3.44588e+10
      31       3  5.14783e+10
      31       4  6.82469e+10
      31       5  8.46831e+10
      31       6  1.00707e+11
      31       7  1.16240e+11
      31       8  1.31206e+11
      31       9  1.45534e+11
      31      10  1.59152e+11
      31      11  1.71995e+11
      31      12  1.84000e+11
      31      13  1.95109e+11
      31      14  2.05267e+11
      31      15  2.14425e+11
      31      16  2.22539e+11
      31      17  2.29568e+11
      31      18  2.35479e+11
      31      19  2.40242e+11
      31      20  2.43835e+11
      31      21  2.46241e+11
      31      22  2.47446e+11
      31      23  2.47446e+11
      31      24  2.46241e+11
      31      25  2.43835e+11
      31      26  2.40242e+11
      31      27  2.35479e+11
      31      28  2.29568e+11
      31      29  2.22539e+11
      31      30  2.14425e+11
      31      31  2.05267e+11
      31      32  1.95109e+11
      31      33  1.84000e+11
      31      34  1.71995e+11
      31      35  1.59152e+11
      31      36  1.45534e+11
      31      37  1.31206e+11
      31      38  1.16240e+11
      31      39  1.00707e+11
      31      40  8.46831e+10
      31      41  6.82469e+10
      31      42  5.14783e+10
      31      43  3.44588e+10
      31      44  1.72715e+10
      31      45  2.16058e+09
      32       0  2.16058e+09
      32       1  1.72715e+10
      32       2  3.44588e+10
      32       3  5.14783e+10
      32       4  6.82469e+10
      32       5  8.46831e+10
      32       6  1.00707e+11
      32       7  1.16240e+11
      32       8  1.31206e+11
      32       9  1.45534e+11
      32      10  1.59152e+11
      32      11  1.71995e+11
      32      12  1.84000e+11
      32      13  1.95109e+11
      32      14  2.05267e+11
      32      15  2.14425e+11
      32      16  2.22539e+11
      32      17  2.29568e+11
      32      18  2.35479e+11
      32      19  2.40242e+11
      32      20  2.43835e+11
      32      21  2.46241e+11
      32      22  2.47446e+11
      32      23  2.47446e+11
      32      24  2.46241e+11
      32      25  2.43835e+11
      32      26  2.40242e+11
      32      27  2.35479e+11
      32      28  2.29568e+11
      32      29  2.22539e+11
      32      30  2.14425e+11
      32      31  2.05267e+11
      32      32  1.95109e+11
      32      33  1.84000e+11
      32      34  1.71995e+11
      32      35  1.59152e+11
      32      36  1.45534e+11
      32      37  1.31206e+11
      32      38  1.16240e+11
      32      39  1.00707e+11
      32      40  8.46831e+10
      32      41  6.82469e+10
      32      42  5.14783e+10
      32      43  3.44588e+10
      32      44  1.72715e+10
      32      45  2.16058e+09
      33       0  2.16058e+09
      33       1  1.72715e+10
      33       2  3.44588e+10
      33       3  5.14783e+10
      33       4  6.82469e+10
      33       5  8.46831e+10
      33       6  1.00707e+11
      33       7  1.16240e+11
      33       8  1.31206e+11
      33       9  1.45534e+11
      33      10  1.59152e+11
      33      11  1.71995e+11
      33      12  1.84000e+11
      33      13  1.95109e+11
      33      14  2.05267e+11
      33      15  2.14425e+11
      33      16  2.22539e+11
      33      17  2.29568e+11
      33      18  2.35479e+11
      33      19  2.40242e+11
      33      20  2.43835e+11
      33      21  2.46241e+11
      33      22  2.47446e+11
      33      23  2.47446e+11
      33      24  2.46241e+11
      33      25  2.43835e+11
      33      26  2.40242e+11
      33      27  2.35479e+11
      33      28  2.29568e+11
      33      29  2.22539e+11
      33      30  2.14425e+11
      33      31  2.05267e+11
      33      32  1.95109e+11
      33      33  1.84000e+11
      33      34  1.71995e+11
      33      35  1.59152e+11
      33      36  1.45534e+11
      33      37  1.31206e+11
      33      38  1.16240e+11
      33      39  1.00707e+11
      33      40  8.46831e+10
      33      41  6.82469e+10
      33      42  5.14783e+10
      33      43  3.44588e+10
      33      44  1.72715e+10
      33      45  2.16058e+09
      34       0  2.16058e+09
      34       1  1.72715e+10
      34       2  3.44588e+10
      34       3  5.14783e+10
      34       4  6.82469e+10
      34       5  8.46831e+10
      34       6  1.00707e+11
      34       7  1.16240e+11
      34       8  1.31206e+11
      34       9  1.45534e+11
      34      10  1.59152e+11
      34      11  1.71995e+11
      34      12  1.84000e+11
      34      13  1.95109e+11
      34      14  2.05267e+11
      34      15  2.14425e+11
      34      16  2.22539e+11
      34      17  2.29568e+11
      34      18  2.35479e+11
      34      19  2.40242e+11
      34      20  2.43835e+11
      34      21  2.46241e+11
      34      22  2.47446e+11
      34      23  2.47446e+11
      34      24  2.46241e+11
      34      25  2.43835e+11
      34      26  2.40242e+11
      34      27  2.35479e+11
      34      28  2.29568e+11
      34      29  2.22539e+11
      34      30  2.14425e+11
      34      31  2.05267e+11
      34      32  1.95109e+11
      34      33  1.84000e+11
      34      34  1.71995e+11
      34      35  1.59152e+11
      34      36  1.45534e+11
      34      37  1.31206e+11
      34      38  1.16240e+11
      34      39  1.00707e+11
      34      40  8.46831e+10
      34      41  6.82469e+10
      34      42  5.14783e+10
      34      43  3.44588e+10
      34      44  1.72715e+10
      34      45  2.16058e+09
      35       0  2.16058e+09
      35       1  1.72715e+10
      35       2  3.44588e+10
      35       3  5.14783e+10
      35       4  6.82469e+10
      35       5  8.46831e+10
      35       6  1.00707e+11
      35       7  1.16240e+11
      35       8  1.31206e+11
      35       9  1.45534e+11
      35      10  1.59152e+11
      35      11  1.71995e+11
      35      12  1.84000e+11
      35      13  1.95109e+11
      35      14  2.05267e+11
      35      15  2.14425e+11
      35      16  2.22539e+11
      35      17  2.29568e+11
      35      18  2.35479e+11
      35      19  2.40242e+11
      35      20  2.43835e+11
      35      21  2.46241e+11
      35      22  2.47446e+11
      35      23  2.47446e+11
      35      24  2.46241e+11
      35      25  2.43835e+11
      35      26  2.40242e+11
      35      27  2.35479e+11
      35      28  2.29568e+11
      35      29  2.22539e+11
      35      30  2.14425e+11
      35      31  2.05267e+11
      35      32  1.95109e+11
      35      33  1.84000e+11
      35      34  1.71995e+11
      35      35  1.59152e+11
      35      36  1.45534e+11
      35      37  1.31206e+11
      35      38  1.16240e+11
      35      39  1.00707e+11
      35      40  8.46831e+10
      35      41  6.82469e+10
      35      42  5.14783e+10
      35      43  3.44588e+10
      35      44  1.72715e+10
      35      45  2.16058e+09
      36       0  2.16058e+09
      36       1  1.72715e+10
      36       2  3.44588e+10
      36       3  5.14783e+10
      36       4  6.82469e+10
      36       5  8.46831e+10
      36       6  1.00707e+11
      36       7  1.16240e+11
      36       8  1.31206e+11
      36       9  1.45534e+11
      36      10  1.59152e+11
      36      11  1.71995e+11
      36      12  1.84000e+11
      36      13  1.95109e+11
      36      14  2.05267e+11
      36      15  2.14425e+11
      36      16  2.22539e+11
      36      17  2.29568e+11
      36      18  2.35479e+11
      36      19  2.40242e+11
      36      20  2.43835e+11
      36      21  2.46241e+11
      36      22  2.47446e+11
      36      23  2.47446e+11
      36      24  2.46241e+11
      36      25  2.43835e+11
      36      26  2.40242e+11
      36      27  2.35479e+11
      36      28  2.29568e+11
      36      29  2.22539e+11
      36      30  2.14425e+11
      36      31  2.05267e+11
      36      32  1.95109e+11
      36      33  1.84000e+11
      36      34  1.71995e+11
      36      35  1.59152e+11
      36      36  1.45534e+11
      36      37  1.31206e+11
      36      38  1.16240e+11
      36      39  1.00707e+11
      36      40  8.46831e+10
      36      41  6.82469e+10
      36      42  5.14783e+10
      36      43  3.44588e+10
      36      44  1.72715e+10
      36      45  2.16058e+09
      37       0  2.16058e+09
      37       1  1.72715e+10
      37       2  3.44588e+10
      37       3  5.14783e+10
      37       4  6.82469e+10
      37       5  8.46831e+10
      37       6  1.00707e+11
      37       7  1.16240e+11
      37       8  1.31206e+11
      37       9  1.45534e+11
      37      10  1.59152e+11
      37      11  1.71995e+11
      37      12  1.84000e+11
      37      13  1.95109e+11
      37      14  2.05267e+11
      37      15  2.14425e+11
      37      16  2.22539e+11
      37      17  2.29568e+11
      37      18  2.35479e+11
      37      19  2.40242e+11
      37      20  2.43835e+11
      37      21  2.46241e+11
      37      22  2.47446e+11
      37      23  2.47446e+11
      37      24  2.46241e+11
      37      25  2.43835e+11
      37      26  2.40242e+11
      37      27  2.35479e+11
      37      28  2.29568e+11
      37      29  2.22539e+11
      37      30  2.14425e+11
      37      31  2.05267e+11
      37      32  1.95109e+11
      37      33  1.84000e+11
      37      34  1.71995e+11
      37      35  1.59152e+11
      37      36  1.45534e+11
      37      37  1.31206e+11
      37      38  1.16240e+11
      37      39  1.00707e+11
      37      40  8.46831e+10
      37      41  6.82469e+10
      37      42  5.14783e+10
      37      43  3.44588e+10
      37      44  1.72715e+10
      37      45  2.16058e+09
      38       0  2.16058e+09
      38       1  1.72715e+10
      38       2  3.44588e+10
      38       3  5.14783e+10
      38       4  6.82469e+10
      38       5  8.46831e+10
      38       6  1.00707e+11
      38       7  1.16240e+11
      38       8  1.31206e+11
      38       9  1.45534e+11
      38      10  1.59152e+11
      38      11  1.71995e+11
      38      12  1.84000e+11
      38      13  1.95109e+11
      38      14  2.05267e+11
      38      15  2.14425e+11
      38      16  2.22539e+11
      38      17  2.29568e+11
      38      18  2.35479e+11
      38      19  2.40242e+11
      38      20  2.43835e+11
      38      21  2.46241e+11
      38      22  2.47446e+11
      38      23  2.47446e+11
      38      24  2.46241e+11
      38      25  2.43835e+11
      38      26  2.40242e+11
      38      27  2.35479e+11
      38      28  2.29568e+11
      38      29  2.22539e+11
      38      30  2.14425e+11
      38      31  2.05267e+11
      38      32  1.95109e+11
      38      33  1.84000e+11
      38      34  1.71995e+11
      38      35  1.59152e+11
      38      36  1.45534e+11
      38      37  1.31206e+11
      38      38  1.16240e+11
      38      39  1.00707e+11
      38      40  8.46831e+10
      38      41  6.82469e+10
      38      42  5.14783e+10
      38      43  3.44588e+10
      38      44  1.72715e+10
      38      45  2.16058e+09
      39       0  2.16058e+09
      39       1  1.72715e+10
      39       2  3.44588e+10
      39       3  5.14783e+10
      39       4  6.82469e+10
      39       5  8.46831e+10
      39       6  1.00707e+11
      39       7  1.16240e+11
      39       8  1.31206e+11
      39       9  1.45534e+11
      39      10  1.59152e+11
      39      11  1.71995e+11
      39      12  1.84000e+11
      39      13  1.95109e+11
      39      14  2.05267e+11
      39      15  2.14425e+11
      39      16  2.22539e+11
      39      17  2.29568e+11
      39      18  2.35479e+11
      39      19  2.40242e+11
      39      20  2.43835e+11
      39      21  2.46241e+11
      39      22  2.47446e+11
      39      23  2.47446e+11
      39      24  2.46241e+11
      39      25  2.43835e+11
      39      26  2.40242e+11
      39      27  2.35479e+11
      39      28  2.29568e+11
      39      29  2.22539e+11
      39      30  2.14425e+11
      39      31  2.05267e+11
      39      32  1.95109e+11
      39      33  1.84000e+11
      39      34  1.71995e+11
      39      35  1.59152e+11
      39      36  1.45534e+11
      39      37  1.31206e+11
      39      38  1.16240e+11
      39      39  1.00707e+11
      39      40  8.46831e+10
      39      41  6.82469e+10
      39      42  5.14783e+10
      39      43  3.44588e+10
      39      44  1.72715e+10
      39      45  2.16058e+09
      40       0  2.16058e+09
      40       1  1.72715e+10
      40       2  3.44588e+10
      40       3  5.14783e+10
      40       4  6.82469e+10
      40       5  8.46831e+10
      40       6  1.00707e+11
      40       7  1.16240e+11
      40       8  1.31206e+11
      40       9  1.45534e+11
      40      10  1.59152e+11
      40      11  1.71995e+11
      40      12  1.84000e+11
      40      13  1.95109e+11
      40      14  2.05267e+11
      40      15  2.14425e+11
      40      16  2.22539e+11
      40      17  2.29568e+11
      40      18  2.35479e+11
      40      19  2.40242e+11
      40      20  2.43835e+11
      40      21  2.46241e+11
      40      22  2.47446e+11
      40      23  2.47446e+11
      40      24  2.46241e+11
      40      25  2.43835e+11
      40      26  2.40242e+11
      40      27  2.35479e+11
      40      28  2.29568e+11
      40      29  2.22539e+11
      40      30  2.14425e+11
      40      31  2.05267e+11
      40      32  1.95109e+11
      40      33  1.84000e+11
      40      34  1.71995e+11
      40      35  1.59152e+11
      40      36  1.45534e+11
      40      37  1.31206e+11
      40      38  1.16240e+11
      40      39  1.00707e+11
      40      40  8.46831e+10
      40      41  6.82469e+10
      40      42  5.14783e+10
      40      43  3.44588e+10
      40      44  1.72715e+10
      40      45  2.16058e+09
      41       0  2.16058e+09
      41       1  1.72715e+10
      41       2  3.44588e+10
      41       3  5.14783e+10
      41       4  6.82469e+10
      41       5  8.46831e+10
      41       6  1.00707e+11
      41       7  1.16240e+11
      41       8  1.31206e+11
      41       9  1.45534e+11
      41      10  1.59152e+11
      41      11  1.71995e+11
      41      12  1.84000e+11
      41      13  1.95109e+11
      41      14  2.05267e+11
      41      15  2.14425e+11
      41      16  2.22539e+11
      41      17  2.29568e+11
      41      18  2.35479e+11
      41      19  2.40242e+11
      41      20  2.43835e+11
      41      21  2.46241e+11
      41      22  2.47446e+11
      41      23  2.47446e+11
      41      24  2.46241e+11
      41      25  2.43835e+11
      41      26  2.40242e+11
      41      27  2.35479e+11
      41      28  2.29568e+11
      41      29  2.22539e+11
      41      30  2.14425e+11
      41      31  2.05267e+11
      41      32  1.95109e+11
      41      33  1.84000e+11
      41      34  1.71995e+11
      41      35  1.59152e+11
      41      36  1.45534e+11
      41      37  1.31206e+11
      41      38  1.16240e+11
      41      39  1.00707e+11
      41      40  8.46831e+10
      41      41  6.82469e+10
      41      42  5.14783e+10
      41      43  3.44588e+10
      41      44  1.72715e+10
      41      45  2.16058e+09
      42       0  2.16058e+09
      42       1  1.72715e+10
      42       2  3.44588e+10
      42       3  5.14783e+10
      42       4  6.82469e+10
      42       5  8.46831e+10
      42       6  1.00707e+11
      42       7  1.16240e+11
      42       8  1.31206e+11
      42       9  1.45534e+11
      42      10  1.59152e+11
      42      11  1.71995e+11
      42      12  1.84000e+11
      42      13  1.95109e+11
      42      14  2.05267e+11
      42      15  2.14425e+11
      42      16  2.22539e+11
      42      17  2.29568e+11
      42      18  2.35479e+11
      42      19  2.40242e+11
      42      20  2.43835e+11
      42      21  2.46241e+11
      42      22  2.47446e+11
      42      23  2.47446e+11
      42      24  2.46241e+11
      42      25  2.43835e+11
      42      26  2.40242e+11
      42      27  2.35479e+11
      42      28  2.29568e+11
      42      29  2.22539e+11
      42      30  2.14425e+11
      42      31  2.05267e+11
      42      32  1.95109e+11
      42      33  1.84000e+11
      42      34  1.71995e+11
      42      35  1.59152e+11
      42      36  1.45534e+11
      42      37  1.31206e+11
      42      38  1.16240e+11
      42      39  1.00707e+11
      42      40  8.46831e+10
      42      41  6.82469e+10
      42      42  5.14783e+10
      42      43  3.44588e+10
      42      44  1.72715e+10
      42      45  2.16058e+09
      43       0  2.16058e+09
      43       1  1.72715e+10
      43       2  3.44588e+10
      43       3  5.14783e+10
      43       4  6.82469e+10
      43       5  8.46831e+10
      43       6  1.00707e+11
      43       7  1.16240e+11
      43       8  1.31206e+11
      43       9  1.45534e+11
      43      10  1.59152e+11
      43      11  1.71995e+11
      43      12  1.84000e+11
      43      13  1.95109e+11
      43      14  2.05267e+11
      43      15  2.14425e+11
      43      16  2.22539e+11
      43      17  2.29568e+11
      43      18  2.35479e+11
      43      19  2.40242e+11
      43      20  2.43835e+11
      43      21  2.46241e+11
      43      22  2.47446e+11
      43      23  2.47446e+11
      43      24  2.46241e+11
      43      25  2.43835e+11
      43      26  2.40242e+11
      43      27  2.35479e+11
      43      28  2.29568e+11
      43      29  2.22539e+11
      43      30  2.14425e+11
      43      31  2.05267e+11
      43      32  1.95109e+11
      43      33  1.84000e+11
      43      34  1.71995e+11
      43      35  1.59152e+11
      43      36  1.45534e+11
      43      37  1.31206e+11
      43      38  1.16240e+11
      43      39  1.00707e+11
      43      40  8.46831e+10
      43      41  6.82469e+10
      43      42  5.14783e+10
      43      43  3.44588e+10
      43      44  1.72715e+10
      43      45  2.16058e+09
      44       0  2.16058e+09
      44       1  1.72715e+10
      44       2  3.44588e+10
      44       3  5.14783e+10
      44       4  6.82469e+10
      44       5  8.46831e+10
      44       6  1.00707e+11
      44       7  1.16240e+11
      44       8  1.31206e+11
      44       9  1.45534e+11
      44      10  1.59152e+11
      44      11  1.71995e+11
      44      12  1.84000e+11
      44      13  1.95109e+11
      44      14  2.05267e+11
      44      15  2.14425e+11
      44      16  2.22539e+11
      44      17  2.29568e+11
      44      18  2.35479e+11
      44      19  2.40242e+11
      44      20  2.43835e+11
      44      21  2.46241e+11
      44      22  2.47446e+11
      44      23  2.47446e+11
      44      24  2.46241e+11
      44      25  2.43835e+11
      44      26  2.40242e+11
      44      27  2.35479e+11
      44      28  2.29568e+11
      44      29  2.22539e+11
      44      30  2.14425e+11
      44      31  2.05267e+11
      44      32  1.95109e+11
      44      33  1.84000e+11
      44      34  1.71995e+11
      44      35  1.59152e+11
      44      36  1.45534e+11
      44      37  1.31206e+11
      44      38  1.16240e+11
      44      39  1.00707e+11
      44      40  8.46831e+10
      44      41  6.82469e+10
      44      42  5.14783e+10
      44      43  3.44588e+10
      44      44  1.72715e+10
      44      45  2.16058e+09
      45       0  2.16058e+09
      45       1  1.72715e+10
      45       2  3.44588e+10
      45       3  5.14783e+10
      45       4  6.82469e+10
      45       5  8.46831e+10
      45       6  1.00707e+11
      45       7  1.16240e+11
      45       8  1.31206e+11
      45       9  1.45534e+11
      45      10  1.59152e+11
      45      11  1.71995e+11
      45      12  1.84000e+11
      45      13  1.95109e+11
      45      14  2.05267e+11
      45      15  2.14425e+11
      45      16  2.22539e+11
      45      17  2.29568e+11
      45      18  2.35479e+11
      45      19  2.40242e+11
      45      20  2.43835e+11
      45      21  2.46241e+11
      45      22  2.47446e+11
      45      23  2.47446e+11
      45      24  2.46241e+11
      45      25  2.43835e+11
      45      26  2.40242e+11
      45      27  2.35479e+11
      45      28  2.29568e+11
      45      29  2.22539e+11
      45      30  2.14425e+11
      45      31  2.05267e+11
      45      32  1.95109e+11
      45      33  1.84000e+11
      45      34  1.71995e+11
      45      35  1.59152e+11
      45      36  1.45534e+11
      45      37  1.31206e+11
      45      38  1.16240e+11
      45      39  1.00707e+11
      45      40  8.46831e+10
      45      41  6.82469e+10
      45      42  5.14783e+10
      45      43  3.44588e+10
      45      44  1.72715e+10
      45      45  2.16058e+09
      46       0  2.16058e+09
      46       1  1.72715e+10
      46       2  3.44588e+10
      46       3  5.14783e+10
      46       4  6.82469e+10
      46       5  8.46831e+10
      46       6  1.00707e+11
      46       7  1.16240e+11
      46       8  1.31206e+11
      46       9  1.45534e+11
      46      10  1.59152e+11
      46      11  1.71995e+11
      46      12  1.84000e+11
      46      13  1.95109e+11
      46      14  2.05267e+11
      46      15  2.14425e+11
      46      16  2.22539e+11
      46      17  2.29568e+11
      46      18  2.35479e+11
      46      19  2.40242e+11
      46      20  2.43835e+11
      46      21  2.46241e+11
      46      22  2.47446e+11
      46      23  2.47446e+11
      46      24  2.46241e+11
      46      25  2.43835e+11
      46      26  2.40242e+11
      46      27  2.35479e+11
      46      28  2.29568e+11
      46      29  2.22539e+11
      46      30  2.14425e+11
      46      31  2.05267e+11
      46      32  1.95109e+11
      46      33  1.84000e+11
      46      34  1.71995e+11
      46      35  1.59152e+11
